Id,Price
10720,162794.48153068396
4253,279497.49252482137
10857,109854.82064015405
6254,191212.13443167892
14681,221119.720514835
8080,133425.20312360578
8006,179640.63875377233
13135,160506.44440815225
4527,266326.6502041942
12688,209897.3323831381
15920,128108.25882309077
16786,119284.51122855622
16637,187676.99328003984
949,158241.7099429094
10696,286262.9636705585
605,247630.76755536112
10819,219501.0848363565
9490,167094.6056029843
1813,226211.805711798
15958,322124.60464909486
10873,345369.32841126353
14381,217189.73002344448
5745,136816.12188165874
286,251228.3806204236
14799,286934.2695687543
437,151931.4553134398
12172,68477.76428879201
8534,122525.40966223535
14463,436384.24345893774
13672,178539.82594501146
6720,199228.53643658117
16057,207792.21600694838
2659,493705.87052587117
11649,157307.1188498943
4478,125918.58954196403
555,350904.2058058992
4819,293846.64360607124
15188,353292.23537553486
16115,183345.8936180306
11427,118307.30848789796
15483,150512.28716098992
829,174624.92685877363
13576,265925.7415216182
13810,220202.68503798192
1052,139540.32395014787
10673,148406.40410073946
8525,394269.8856696738
13154,255416.73561365207
13856,154519.41992917113
5125,250294.7256987418
5551,218664.63625879682
14262,201467.3703943467
8872,143917.18591111776
10341,222271.27734726964
7231,160730.82296383343
10950,217913.5173935476
4031,161617.17641181816
13852,107244.64180883279
5886,277631.9440793648
859,417145.8903784938
9436,186802.9450079252
13638,346239.78613835596
15337,201671.66332840107
5506,252020.66407759723
13550,107340.01859439773
12630,152070.92572317756
6466,128974.96208483522
3282,142659.98153930638
4474,148318.56438243337
138,220116.7530913408
15490,180118.44533295126
11584,255034.86107579857
13309,148919.0342174433
8860,382395.12948422914
14037,197199.52782123696
1329,217561.63064744568
2198,577790.6834036488
1210,330692.58540912915
10076,189348.6368267115
6692,333886.8059217785
6074,100395.05235958699
13921,198779.86754792556
1646,302181.97002036363
11676,209150.65200386697
683,101612.12236152169
4839,126473.46511528504
12392,144999.55687167819
5206,183251.27306547228
9104,319023.1125577979
15554,193459.79190891905
1590,201019.2880639365
7894,333637.9920314127
9286,150911.0866159618
15364,350282.61126976856
8260,276508.9754776281
5746,129816.72003959387
3357,289075.0360541901
4755,180848.81435493106
5896,121802.37505793723
16520,202083.60589036898
8880,223314.54365556556
9321,224022.85936205304
16463,159482.45251585153
4861,157858.92558419023
5687,240515.0839745365
2785,305807.32511919877
5571,260088.20656520373
11070,453901.8681492109
11577,221271.90489963818
3993,149104.30183975733
10908,209567.72611333983
3696,196015.19625818162
1755,137279.63656362714
4053,190584.5177255081
11954,246139.39471930353
15294,173770.3622578455
12452,194177.7112958083
2202,147814.9916678928
13564,212006.2869435119
5134,247252.31801822997
7447,125586.68393151191
5929,142979.19614023739
16714,179786.20302146202
13005,273532.1249228566
11740,237662.74859442373
3535,166947.01706640294
11837,228932.02254394165
7382,204479.79978462346
16709,215781.8161673915
5908,245080.73989596628
16333,223277.65009253152
14776,239190.4109214145
831,185558.0282413413
5944,182393.86116115667
1764,314401.6054850445
5782,135424.1387379156
7091,293276.6522107146
7871,178931.56880570864
10449,165992.78252940916
15137,115218.12268724987
2181,348929.5952453089
8667,331289.3820263167
4207,243950.73327533304
3528,187819.1731490008
5611,136903.7742302217
5894,229428.90606633722
14255,158208.53946589935
16064,112831.94840655128
5076,220217.8733001727
3537,69517.7672029202
6369,112101.85377388
1938,209561.89420571266
11844,251684.30793158556
7717,87884.1279218775
3800,393913.6963112817
6897,205831.82632805346
255,316305.89842937794
607,212343.68033791392
6368,283078.477714077
15211,259685.21646769525
13229,163011.59755385283
6091,235272.55858367935
14260,186988.2375279508
15104,135271.45499919605
7378,89225.45996568709
12575,163395.54642099398
137,166321.01411878248
14572,214575.23346319504
12530,174993.99138856566
512,205743.87707168743
7251,314398.6127753388
4545,370998.75993951847
14928,445980.74686050107
3934,174019.49429838525
12097,343975.1334082616
10979,176198.31883186565
16455,279070.33595487115
4190,141871.51049043259
7577,242987.0547665708
11609,297812.47467567504
2346,180882.14569115947
7363,260498.55577293693
13535,173603.42860608376
9864,200077.19148047906
16645,436633.8433924008
2689,336769.96484015684
5994,124737.51403150792
14493,241960.0092404686
7391,192261.94852271763
13674,205345.02068243633
7137,246038.3563945829
5438,184012.18490197862
10693,235870.20592947415
9037,366403.7051556297
14329,249017.31445140825
11660,402872.440468361
9734,157446.36478520048
12046,207092.60331934917
11704,277234.1117426893
7843,152150.59484768898
3499,152629.66129451958
16012,76935.54565998899
15759,365779.3038211199
10884,153945.82267853353
9115,87602.76124218224
4066,281011.1295502017
12745,192953.4670703341
9627,239133.46099586002
12977,240258.22578073546
7620,90151.0152684035
11955,168144.54670364704
271,238079.69001817674
16091,287896.43034360476
2193,440989.7638933326
6190,165836.3663570873
7071,197812.06879945315
14320,97995.86688675304
15578,160165.50021601547
267,138236.69097611948
1930,189460.63918228773
7426,143000.03409700174
13890,166799.57897094436
4176,168268.1091221172
5453,184523.18052315427
5526,253883.7375620367
8780,269475.24989968725
10299,186345.02851938878
959,422439.8815646406
3458,125513.31520693559
5363,410641.07415430766
9281,155396.32990068357
8076,190568.00461615194
2492,288962.4981914156
4746,142685.92368504425
11380,222589.40093224784
10881,195087.8061190993
16392,187998.89149816317
8071,161944.85183479098
16740,127051.86317266828
4846,259920.05158922693
5299,308904.19210964034
2046,265318.57586975425
11623,226769.55634730143
6539,132549.31965902544
12234,247412.5276297951
14240,179773.6241110984
3443,139824.32717379282
2127,234977.62083266902
11259,138852.30091455815
7889,126793.04065604774
16655,214487.88280322752
15790,146287.0152300596
3686,116840.34497844182
4392,158922.15331212524
3103,246006.38122894263
7047,203747.54803423674
13014,357696.37912162254
11269,374421.9626674162
4304,388146.0204237318
13513,182778.77982983622
12969,105868.19428715495
6966,197290.23578160143
8883,118058.30133601646
6064,202709.42249293838
12341,203643.97250751714
10107,218935.93998015698
130,200643.85984815282
2406,373326.9369559749
6089,173389.39378491536
316,114691.74321151242
15812,265785.5265444914
7053,391752.3905602387
14691,303047.5294268046
11881,162290.0086651661
13503,182188.2422209155
9569,202849.70249874078
9846,352845.53312784736
14415,177835.32905547426
14873,206346.5270604066
11180,308996.83528720046
7256,186121.36701962698
3721,196112.16248041837
1211,233649.51079826534
14887,187082.114055141
16220,432658.1327185598
15451,178102.28588883023
1602,293294.1684729015
8917,282028.911905363
15595,114139.05428856217
15242,198678.89924951174
3957,238103.866313589
14923,93695.42346569903
3087,163633.0134020864
12959,477652.5689586522
13631,158983.0374746254
12704,312135.78241163684
15197,171683.08018127113
12599,196391.78963717035
8761,194944.5154995833
13013,165061.41720608296
3464,194320.0020756198
2366,157475.28721853663
10845,157805.3349964575
8092,186040.86787442784
10528,194921.76526083588
7132,174231.62142772187
8958,184487.72428702703
7959,112816.2230692785
4847,224657.9490255194
1477,416449.4845621696
8264,345663.2262143338
10048,135256.90069848773
10492,267465.0521011791
3859,398676.4886396573
8676,485406.57045262045
8146,250010.80434674
1619,285126.26080063445
12609,112564.70603272489
11001,196095.57638869897
3644,212269.56072210596
8362,308018.584323247
537,149520.01770722118
1298,124152.16696867743
1023,277427.8815803243
8659,218553.06024293118
11538,195548.78184629747
16036,167859.16561444092
2392,301011.6207726237
12099,382041.50571186456
12935,135837.38536565355
1050,144002.52739975133
3068,249528.9692134467
2083,165966.24431115825
7652,303626.9358314472
8696,252736.45263873384
11183,412204.17214559845
11386,142000.54468613653
10752,291992.19906408223
3371,327798.64531272196
4149,179433.5831804212
16775,166951.55391394737
12187,162740.6702619112
14421,240808.91970635642
13693,200977.74535782298
6560,228367.43623136802
3497,195931.17415714965
3396,133921.7184845821
1223,207274.47784242142
14796,172385.10805947965
16190,277129.42346187355
6060,278789.0767216449
10111,184277.95340737206
10983,172180.54715639545
11228,197134.317758001
13208,265998.2861782435
525,457667.654190389
6923,161373.53295561296
6785,203098.6900599989
3731,235656.35934412634
16577,227321.4194238483
6518,235871.17164573073
6610,175684.80094177707
5509,125658.8011840184
9942,268450.0664699968
10148,248760.0132750269
5351,134963.58041592105
11029,115206.44878579679
6561,142384.1013810323
10056,152320.00203551442
13913,158614.43356412216
1906,151143.03353374585
5081,172030.322988561
6341,316888.0823646612
1859,182059.43677340847
3336,242478.03937548716
14163,145190.5039344729
6204,364418.4955920992
13285,193963.9879963203
11492,225789.13643585567
14596,107008.50810057687
4696,391924.8148882504
4771,263688.04291840637
11296,136632.63877400922
5851,164296.81560406822
2850,205003.47425707028
10011,149392.93487141933
5988,169280.24024264573
2316,74553.27847998746
3211,162926.2536846416
13525,154480.52311894315
6383,131666.09096420134
1420,224541.88303097943
11748,284605.16240094067
4222,232517.51113258142
8363,231011.2913330704
4412,248400.12762838314
14384,154866.04807611246
9844,164698.53693480467
9315,240382.6432027836
11604,215842.85284207712
10644,221265.02999959633
12995,183869.45820361705
16615,377893.3543092086
1959,207297.69549545163
14562,192865.9312448137
11934,245483.97518088674
8494,178163.20766422467
4255,206587.25285366867
13000,180182.0516495656
2461,377806.35017460666
13661,193117.3392214224
2886,235427.12888920947
519,185850.48016911626
5440,180552.5547996856
10353,159405.81495381458
12305,204425.75543461958
2983,222789.18685736114
12032,203765.7382880105
743,253764.53903379058
8250,127627.61297944395
7890,165106.10846895867
4722,378920.4617235304
15358,197306.8812758137
4183,187806.25785973453
3970,349614.518105207
303,193704.2298778043
2207,253199.92540008042
4022,162343.23132267466
1132,167674.36295654465
12278,173912.920857294
9280,145091.0098550367
14940,426392.2951197443
6413,199329.08952457004
15213,319301.5874389396
9656,188208.4197378059
12036,300675.6568028377
3151,175552.91159895287
15530,178753.44138026348
13263,121362.40532930904
6750,169361.47615135575
11488,373206.49845185847
9532,171273.41300105702
8462,200719.90179997627
11494,390463.15218263393
10270,116120.08422131672
5476,106791.71385905324
12486,412227.03994634567
5501,115955.78853736723
15871,306971.8913229735
14733,206370.26185025912
6103,212287.20848321833
7911,182674.54544629584
4359,289013.4420497734
9595,182663.27040324305
13851,231203.72839589854
7854,211767.9972309025
8684,182981.15247732695
15239,259640.64533563325
10012,203906.6920772564
14995,304784.31659354194
9791,169634.11017666184
5567,215651.2264531073
10883,161551.66911987576
25,167648.15169173575
939,168687.80173132155
9919,185415.14355710358
6321,233232.363550466
16767,325625.9284702051
16464,94989.95950776392
3170,178516.60275667426
1522,118874.83199803809
5138,320289.40714471746
797,140578.17408543458
14586,86515.62487538253
2872,198020.73063676388
4259,194068.3607809307
16616,273711.8619973776
16512,200912.8894557525
9663,206282.7234320867
245,220439.21165829213
16369,211718.80662461714
5254,385066.7721067845
8672,141036.72933458796
8004,270440.73122816655
3109,270073.4704587431
2588,328736.1063245082
8814,344529.6308213394
15888,153578.29918098013
14668,113217.28094005656
13432,394086.2197217089
7981,73317.18054567068
2048,216090.67184154404
1667,144683.39205777692
2349,106595.88261470263
6136,188339.04801091767
8166,192281.56592270112
1709,350191.7057034521
14649,167030.06508779997
9187,240844.2145360444
2927,181659.93358586603
10220,136717.3075552868
6331,460888.30495727016
7044,179687.42404474734
1736,144451.9804430412
1840,92540.94762570439
4852,232346.74210594082
13311,158554.85213699003
3330,185383.60688779247
7004,375876.61951664987
12472,169157.70960328856
7664,180333.39132978223
16537,213298.42001503485
15032,434270.4112786552
5325,249861.59308959276
800,228855.40096897166
1438,162746.57210430174
3953,137825.3144163381
7135,279112.926446459
10371,100874.01131738597
709,135990.7435944636
4836,226692.81749364833
14709,242004.3121780596
2216,331293.5222832175
11948,239109.69024320296
5221,214074.57243185508
159,348910.11491369666
15775,153142.19453383965
4818,207962.8108175564
10222,231818.1386354694
9867,215270.48718195898
11763,353666.8585825392
511,170835.85212494
9337,172969.31417869337
15529,284453.0377522913
9134,172941.16211668155
2759,123282.05254169405
1458,148305.36890737087
13261,205235.18803501918
11772,146387.9557974071
8107,261125.41587834936
13847,204845.76277849564
14414,449866.24284460116
12833,84970.9577245038
5282,281666.4854200705
13760,241880.40933012756
430,203597.84372476474
12580,176729.47226848025
10985,374268.26936450735
14321,141063.67187182643
15960,403857.55137501477
4803,216718.8221545442
6741,141261.97314419074
4046,175936.0339500062
5060,255272.82977868643
9593,306395.5766815415
8088,241401.0941041082
13888,188404.80388679742
12065,213837.59682691103
13336,205987.49916425196
2449,197564.46599474057
7499,230753.36051147696
11082,142935.27934100444
211,130833.19264629744
11469,146700.65003867395
5452,137438.1777408814
7732,183072.79922914697
10080,201344.7265136884
15088,170441.62097814685
6112,207205.383650787
7903,247245.79102427422
2249,140438.98403823003
79,170653.540390562
13941,148302.99370612623
6693,202465.5544339891
1156,302156.9461166361
3877,172195.15834620653
2864,169711.6498838745
4519,137392.76676171715
4712,154847.26241246483
4642,173499.77943943097
4766,230541.53388038816
2429,279753.67423297226
12013,241673.01679110105
12309,267793.52899867855
5505,126487.66973863031
13711,177962.14048761193
10483,424936.2271917562
1648,225360.22514527783
9391,195528.93186721954
699,181730.809561308
7034,342497.2590570549
10415,352157.81084352906
839,254844.1089947224
7602,205182.14222425869
15682,248139.50042026883
16354,333693.34258936683
13686,168632.40028389552
5026,207949.79627978525
3081,267297.4305558583
5009,177831.64215625092
4173,359403.56201908586
3228,164284.55574186216
15482,324195.36057876627
5700,220885.26940657574
6252,183015.20473927262
8207,78842.89691437679
2984,145211.47045796883
3507,421828.65451406024
15950,92272.98993937028
13377,267581.0427141552
15594,179474.55597161734
11798,214301.62600877738
13493,160040.2060215084
4976,156743.65291358903
3771,205977.0616089677
1107,166404.55703306437
16171,348899.293983203
15257,180377.15341000428
6221,191204.58279289954
4936,189834.89503116524
6343,176199.8428195803
16109,210154.52486806043
15352,215807.10493144457
9489,189986.2819099886
14029,224710.4324906956
4879,330619.36754501023
6828,140402.31210548876
11950,90629.46880664736
14964,158393.29616043725
9074,170190.8526330135
10514,214015.0292182879
10702,181902.73062829886
3476,189706.06629351695
15469,312453.88764922216
5608,171352.65017511012
13446,502876.8207166293
1683,200782.40577042763
6759,117638.02901600742
186,243798.28059414614
7822,67345.95721216583
7017,297912.1013785025
1944,190598.68493045776
10515,248123.660616696
2824,238453.43781138965
3649,165666.06888196678
8228,221717.91679099647
6599,409022.7568342031
9165,182353.7917685477
12316,373398.9115630329
11720,185371.02762265876
13943,168067.210960631
15315,133889.77340670978
14812,338010.192917824
4799,351743.0947717986
2600,283465.30944003374
5724,103814.91490991389
3033,315143.910078654
2985,151992.80157570523
8885,147755.69497232372
12691,204566.7454615017
15079,172173.37587181668
14599,162836.81585578408
7681,224780.02767497522
5849,169681.32762668148
675,216166.0673365371
4343,151975.88794606767
3122,178019.05737437945
16602,173058.02663853086
2211,194464.1987098589
12965,150524.80908733737
11016,67170.55855447789
15756,147257.7207572558
16151,147195.96725874388
10746,125561.44821506228
14130,161905.9054327479
2231,178687.10665630756
12325,196104.23467190418
8949,342908.0304611923
2859,129571.12446972642
6797,251739.05315349303
5793,272398.73742854386
1000,254605.07617078806
7364,137148.79489798442
13802,242511.97120803976
12755,334731.42487707187
10782,173003.79191673914
13169,85806.64624632742
9007,331860.5863207394
2118,178676.3224707765
14517,174006.85245505997
3001,157391.07058030152
11913,158306.17734381434
4030,261001.41195514926
5323,169545.71100897
3572,135901.90387377026
10290,169212.39294334178
15321,311521.14318693674
12795,154801.6686009548
8845,195447.13981419298
14559,218401.71821062273
1435,282752.51584325184
6180,179122.55220798156
10590,194474.90837756515
3889,162228.50176924237
13160,186141.32129624687
15254,207638.43851658408
2436,174330.22029387354
1770,255080.24323611284
912,346618.9384169091
12385,161417.3424816604
2188,166758.2738260799
13444,337987.203431909
11487,256008.9889432306
14836,332977.4317061137
4923,101835.48434190192
15779,130655.7019024377
8900,185074.75533000584
10932,182366.76323535625
6085,205812.6071449941
6762,111618.49082066443
1005,345732.38945486135
16552,180969.5693396364
13248,269724.4286392202
6580,194149.59223519167
10706,228517.4095437823
8539,169022.41769581658
10743,465431.0889530811
9243,114034.13757613035
10609,145324.71387078924
9638,171167.527704749
5399,251265.3677353776
1222,315458.1790239588
4124,197176.24265591917
2131,215191.63654381264
12869,307054.29680884094
7899,138358.5642774993
3251,303793.60053940763
11088,185511.69985085743
14653,242885.451068267
3010,250588.33554776484
12160,203496.54832471142
6288,257527.58349683118
14890,189140.21851129972
13437,184268.2235184603
2385,211649.75881594443
16650,184014.32950188455
10159,186550.42300112266
7940,242528.87619400595
12953,367560.88848597155
9803,369226.43986169883
14247,227713.12157680967
5251,134371.0220969524
14337,243782.66801600237
9967,179769.71964745727
4618,138259.5388169538
15378,477630.0929470106
8963,187050.3160603022
2472,208480.03233929552
8736,114226.98788091377
14823,119446.1890844993
8675,182303.09403838677
13596,127611.10598742992
16487,116324.1812656269
12629,208832.9765626829
11965,194572.24105318158
4136,355620.19937838137
13012,168810.4416594992
5309,193229.66783333602
517,348954.5916823439
9553,158810.99613974572
10120,140265.3553106039
5991,225051.76463328153
9862,166759.79006997155
9420,166459.75966956088
4968,242521.55759667276
11904,322820.06060808507
15824,175207.92619319863
9365,146359.69766295224
14879,186849.03452184217
8205,237493.2191471383
15184,135127.2493400998
1918,242447.54843611832
16013,261385.5557261654
9802,184756.03390948827
13752,262871.446758217
16156,189034.58540382158
5194,103649.48599586153
2746,432020.89449357183
15982,224226.64362267332
5605,190047.62107906846
8288,210322.01616008836
5707,352521.1739441242
7933,198209.86867082884
8324,238946.0063209366
2506,151384.77788351322
12293,159462.15418648836
10551,165511.71803168065
5346,498169.6885551177
4197,248097.41800420746
3237,148593.93397828483
3390,335134.51631146774
9751,173636.1235580159
1391,226304.3239105307
1928,207429.03674911393
10992,290032.9119436997
6792,311427.3818529556
5663,191844.03076326472
13280,212066.8183876452
5218,63426.70170226407
16748,262688.1100174444
15835,200463.99292321183
14850,201582.84785157998
1359,193928.40856542106
7428,206863.9064980399
4201,108760.59979250454
13089,72744.63068008401
7182,162229.48048749837
1467,394571.9138084771
9829,198552.4543931514
4344,187566.80176480094
4129,157491.56109793382
1905,174452.7777233348
93,310707.89657028817
8320,209946.57443068933
12070,181641.68094925644
8290,221074.03631049296
11005,205043.04033917523
116,225015.99366535543
12275,330911.786803422
12588,500861.81247436255
11378,155721.47556097351
10961,217335.60778423384
10251,227270.6429660139
1152,247148.3399267639
12167,175992.9094021019
11569,206737.2302905376
4141,406099.04266531975
7614,100529.44063322469
13805,93713.58089816876
14680,159709.74864305608
13543,386121.68699445983
6786,187989.62692323944
13529,194861.81303727475
9158,90448.62510668662
5360,224836.36863484923
6098,224228.42121669734
11174,199598.32762096147
307,146720.92563875683
1892,170185.26576935223
6948,224297.5062130545
2227,144531.79334402637
12790,239502.30569658874
3653,176532.0104462722
2912,201159.74338281315
16735,121787.04122098975
5446,183786.09782413254
8532,235704.1007580255
10311,351090.2138967336
10051,185196.99744157592
918,164171.03053223324
2766,145037.15561561895
734,204924.19464621588
6882,415265.1203486943
15971,164534.49233142158
1735,312519.6328114513
442,171015.68941411952
7228,239466.88580938004
507,192278.356294039
8461,223281.80744101247
4514,245667.81599887097
4133,121913.8695460362
14803,181461.54416194547
14297,274976.31024778815
9924,213526.5469244133
13797,378704.80625623505
8497,293634.9966300149
8729,138628.0395503022
16046,140674.65839624
15087,185135.19501893842
2874,168906.54524377218
7415,222148.5617701507
13893,168713.97479395274
12611,141821.11157452723
7779,251736.98843812096
8221,183543.5393400601
7790,149339.45230681234
12728,399028.4845844711
3372,181004.31478179735
12845,187883.69357056214
13107,285052.63066670846
2475,231404.53647047654
5820,152821.05780656054
14505,106226.5961123434
382,157686.25850900233
1339,146553.55534875926
4940,222860.8555744827
1481,71092.79481940571
9025,264717.22632240906
14636,168484.4671771535
10668,97199.94853194582
2025,222164.08673911137
2910,164881.1713888049
5836,185272.03110019525
3444,131721.94692690758
11165,232598.87873085114
16000,163800.04717536175
5281,419693.2635204613
15350,264691.00157545623
7321,240898.47965654818
2863,221884.06335002725
3563,172524.7416699995
5094,233266.52525740772
1027,206971.33494759252
7953,228698.5993271885
1788,200817.17261145872
11061,175431.51558666746
1839,329712.74544023804
7766,180538.6931765732
2250,215634.94254842136
14701,143531.6551649368
13149,269734.3667351923
14040,192265.0751995227
13370,232822.36688305505
9312,479119.99667725206
10493,163042.39525351816
11985,213607.50674768008
2698,223144.75149550097
4659,172416.6940355586
3002,154268.17080127136
4795,250574.4760573385
3986,128029.48654765435
1753,394187.6306104196
6681,191035.36202788563
14801,192775.09895414306
14252,256666.44948906684
5017,147323.01327164742
12267,281802.06811898836
10681,176209.16301167078
10800,172808.5687506201
13910,160081.05159723875
355,209243.51694068706
12255,151235.46862672115
10435,210569.0405609868
13840,317746.1548177984
7656,421292.521913873
1659,184834.64660475383
2333,161986.6704502661
4580,280411.58386276686
12699,74691.86334867099
9974,130551.78435675538
14083,271344.61117941525
15347,466265.9831118471
1473,288461.3354529884
4984,239244.3390386758
9203,187277.43443387042
5806,174650.9387991008
5590,165487.87885726924
4509,298928.4882320019
763,221527.29040727878
3067,343784.9051609101
1143,398027.80274802726
15403,180775.54090043326
10793,231276.25446355698
4849,70871.76131485897
10717,177659.23567803224
5430,164656.0525618852
5874,424549.37748779356
11286,202431.89621932938
4407,127024.69910354726
11998,218485.9880335876
1131,223061.55752100507
11920,241142.21563681835
12404,351262.5035133053
6552,188010.54814673646
8459,175000.9800339572
4704,224381.53689369082
13883,190983.55087515866
13830,172927.81592034217
13273,197610.88440562348
11323,151321.78853285118
13257,124593.77307121486
15846,190244.4185626494
9132,302301.7582134029
2909,71626.32187200748
15927,186627.60000223623
16500,274442.0363284681
15974,168262.84196367304
1278,185986.42533225197
2893,211310.5292883955
16128,182853.258054695
12794,198892.6674298624
1341,351627.5206348861
9219,255937.58984841034
2982,188163.72262882168
3113,170330.50396022623
14358,188446.0107552083
295,168931.5166273004
732,216160.15047894456
14926,168539.47954064322
9155,328108.41885431507
2045,178241.8311365084
3879,291658.8390096161
5361,376206.9801320952
9750,399901.44793817634
1711,208532.47043746334
13269,158226.77209743127
7020,194532.2217749103
832,159942.42935264952
4009,208052.2004611802
5184,250846.9755397046
13844,178111.37340332396
12471,274921.31966041896
1294,208938.07327359563
6058,234665.80755050294
15614,129352.17082589386
7214,247235.8661144367
9841,216595.10994390922
4639,191690.0506309414
5018,161178.1621619265
1139,188089.79371420018
2896,116814.97927881447
7987,194980.49086851013
13272,225236.8375589581
13454,182401.84363058655
14287,154338.49578581064
414,384686.7384406758
1524,115681.40657578805
5818,130234.02432346997
973,170752.129145151
2888,275567.2477227841
6269,317451.8991106499
7343,154586.22233880567
14834,178489.37472520449
10672,294219.31773140974
2595,222669.12899556255
12843,167370.90804330903
8973,133682.8349000303
13539,387704.91078876343
12351,124558.59614512784
12322,174902.9380515765
13659,513231.3124900608
14758,140974.27195751094
14157,205743.87707168743
9874,112515.87429091694
11513,140047.91612303667
5034,191781.43282476574
6779,244270.60787910048
8009,294095.11545068456
891,299679.57553974225
6663,168721.70158754996
11506,226249.98906940743
4740,222939.84748616014
9254,280929.95882374013
2609,207405.7532481736
13601,126585.59536879315
3862,204288.7168160485
16490,207361.47704566852
8819,187339.52281780922
6836,166705.91889904454
16232,178576.78324569765
15988,140746.82559082843
6009,210474.01680630533
15339,175541.07126674338
2953,122954.43121682083
8340,173854.75575180503
8723,212489.10621401825
6760,247528.8413009182
7960,134669.8348093083
13358,340910.194168538
2009,73649.98799508487
9977,194863.58741750196
12445,328091.73571469606
11130,289666.8988366379
9205,379577.05167537456
9078,244201.47773205416
8317,163539.39247209922
13108,327685.90142730816
15196,198084.37998085356
12406,144868.80082242275
5946,135898.04666180286
5538,201189.75064382236
16264,223377.73434721486
3752,217682.94415949984
13995,182963.87690224673
181,224790.91878781086
13304,195768.20014648582
4262,219341.78044002474
11552,212084.9591584394
817,472025.4916896952
1198,233348.61963939917
16535,66727.92218052821
450,181270.30376006867
13207,189535.28258789625
1551,203023.29907556874
250,191731.9459944211
11528,176296.65220678435
16350,164354.3768989645
4573,132007.81632924612
7990,347812.9007932056
2372,192829.0186979854
193,226707.07804027025
8713,211836.63614429178
7617,304364.88377401454
1215,131674.82860573087
3107,194633.4705920636
8756,114135.03985294179
15942,137627.1089497938
7540,278416.61247254245
14629,149223.02870879186
8109,204261.6508515936
10816,288588.8376904216
10205,391070.6375856665
4462,202848.98926108374
9908,168882.8350474318
11376,201102.24397544857
16108,210635.0970791556
13832,121074.06850475035
3744,199838.12437466413
15265,137419.298748576
5422,396948.78745421657
2941,201071.32849676476
15866,161254.98661750986
15172,349430.78183620016
15904,221458.37309341077
5679,233588.61874599438
5825,261472.32656646907
3958,361687.32859932457
8591,267331.0577388265
1475,292147.5937369006
2397,237984.56323078967
12419,229221.2162019989
7533,162018.80461986922
10339,237722.44812574153
8760,178792.4984494138
13040,122265.24722728452
5620,158280.72656740894
4840,158248.58298670934
10464,164855.15783793194
7543,179730.56348726948
1320,80376.77028720772
2272,136023.09037681384
6550,117329.55563141042
4518,291169.95456951804
2340,228363.09661800042
1484,185578.79056452622
1233,180035.1585335915
12897,264398.47091190313
15344,201116.36967975865
7061,205819.2405528343
13807,222708.90374662154
487,162041.57874697915
12297,153938.80391278266
13452,192188.87826971125
5624,179703.29344707142
4483,94159.38037392101
265,184242.59810353682
503,203498.15164365264
8919,267472.50582411594
3102,113298.56921788758
5190,390595.6556947556
7699,194248.48870502648
15080,225294.89828843347
2439,271749.2653804226
4387,248389.46691600117
7427,150879.0861033908
16056,182708.8015258034
14546,323673.6982641066
12353,183251.23780605613
6991,245323.8160412912
18,236360.04979995798
459,263766.062668123
433,241890.50110493897
12001,326932.03822429193
4428,124298.85975590927
2650,146225.63890954226
5652,109344.3833214508
9455,410960.84477374394
469,282216.2635180088
14997,177447.0426873225
624,163522.4131908485
798,279463.1650300751
12317,124439.29092123482
9011,184899.61300873084
2923,304575.73153791856
7130,132639.32293540792
1616,130169.51367615428
134,233160.40502893284
7463,331462.9058558123
15732,380332.15860224416
3275,246081.6196938883
6621,215250.71817451817
10570,205151.8498196355
6105,162531.7246009563
6858,203228.72110780035
1929,264510.76453486143
14583,130633.09579044819
354,205066.76902979438
6378,158301.56513402282
13192,79054.51359482853
3602,349091.84536322526
9148,261167.99922850105
5459,232113.47981701329
12800,211734.50767385145
11077,190943.67988022146
7301,339158.61067117413
10775,323630.8251517631
15009,162907.09588520095
8770,268021.3570109273
9996,354014.20899492234
6810,167418.0202547688
11364,242836.13839737172
7252,122072.93639222177
5910,221754.10797013613
13187,227479.86160175665
14678,191228.39810464473
426,180757.26133712314
4099,221515.62793146545
13496,171807.96651620837
8005,182539.84046124542
9467,294685.73906814645
6732,162152.11637739584
11617,164133.7155633574
5439,214939.16303568066
14195,132911.63384969122
10131,297799.28928945964
12788,158443.3281354475
13988,402665.3019611387
12153,250581.84243836292
6270,257674.76273900867
10988,164330.88100611125
8,331478.3422672959
146,267699.2651601207
3764,359715.2892722664
5118,425157.6904280787
11023,187275.00987065732
2951,160591.74583060088
10101,188979.4685320084
4729,210509.37886713792
8148,202067.61321355033
15305,409843.0208141777
8325,168468.99581409927
1935,402186.60449351394
2839,142688.77165452825
1845,157316.31105010313
2842,199490.38513810246
14019,207572.32118481994
11188,251373.16834578113
15199,150018.570708608
12563,152163.49149994215
5231,353115.3886290336
7555,167081.12348604784
10436,191338.8503297928
14610,390239.9318224247
5912,240122.58752249676
12443,198510.07821439204
15918,99923.56079477337
11051,325918.34465775633
2714,333721.5026110852
10766,295886.93154932413
15508,181817.65121782589
12118,291594.4423257339
9160,172079.47092511438
12019,164299.64134210531
12062,267006.60259815544
9176,351266.0664768776
6135,315398.22472604166
6563,150689.20066838365
5962,140907.63094691685
5783,319979.7857936755
2580,181949.72646174172
802,252772.1732001236
956,286234.34503536206
8690,205268.24467744798
1228,186813.75287502902
15046,266508.6710551384
5603,270276.31334540155
5199,139373.81211710672
3842,157846.8123178539
7671,369562.65965400863
5214,103788.62563844837
4381,340063.97829410713
4620,202364.94407947478
6289,308733.2323244253
